Flow ID,Label
192.168.1.2 192.168.1.3 36985 20000 6,NORMAL
192.168.1.4 192.168.1.2 20000 41401 6,NORMAL
192.168.1.3 192.168.1.2 20000 39998 6,NORMAL
192.168.1.4 192.168.1.2 20000 53344 6,NORMAL
192.168.1.5 192.168.1.2 20000 39423 6,NORMAL
192.168.1.4 192.168.1.2 20000 58407 6,NORMAL
192.168.1.3 192.168.1.2 20000 33870 6,NORMAL
192.168.1.5 192.168.1.2 20000 53692 6,NORMAL
192.168.1.4 192.168.1.2 20000 58522 6,NORMAL
192.168.1.3 192.168.1.2 20000 49807 6,NORMAL
192.168.1.5 192.168.1.2 20000 45053 6,NORMAL
192.168.1.3 192.168.1.2 20000 34513 6,NORMAL
192.168.1.5 192.168.1.2 20000 57763 6,NORMAL
192.168.1.4 192.168.1.2 20000 40588 6,NORMAL
192.168.1.3 192.168.1.2 20000 51828 6,NORMAL
192.168.1.4 192.168.1.2 20000 40801 6,NORMAL
192.168.1.5 192.168.1.2 20000 50181 6,NORMAL
192.168.1.3 192.168.1.2 20000 49117 6,NORMAL
192.168.1.4 192.168.1.2 20000 46857 6,NORMAL
192.168.1.5 192.168.1.2 20000 37103 6,NORMAL
192.168.1.4 192.168.1.2 20000 53356 6,NORMAL
192.168.1.3 192.168.1.2 20000 35942 6,NORMAL
192.168.1.3 192.168.1.2 20000 41758 6,NORMAL
192.168.1.5 192.168.1.2 20000 56274 6,NORMAL
192.168.1.4 192.168.1.2 20000 49372 6,NORMAL
192.168.1.3 192.168.1.2 20000 33352 6,NORMAL
192.168.1.5 192.168.1.2 20000 38091 6,NORMAL
192.168.1.5 192.168.1.2 20000 47278 6,NORMAL
192.168.1.4 192.168.1.2 20000 40534 6,NORMAL
192.168.1.3 192.168.1.2 20000 59755 6,NORMAL
192.168.1.5 192.168.1.2 20000 58954 6,NORMAL
192.168.1.4 192.168.1.2 20000 50169 6,NORMAL
192.168.1.3 192.168.1.2 20000 37589 6,NORMAL
192.168.1.5 192.168.1.2 20000 54582 6,NORMAL
192.168.1.4 192.168.1.2 20000 36464 6,NORMAL
192.168.1.3 192.168.1.2 20000 54333 6,NORMAL
192.168.1.5 192.168.1.2 20000 33877 6,NORMAL
192.168.1.3 192.168.1.2 20000 46227 6,NORMAL
192.168.1.4 192.168.1.2 20000 52327 6,NORMAL
192.168.1.5 192.168.1.2 20000 33331 6,NORMAL
192.168.1.3 192.168.1.2 20000 55661 6,NORMAL
192.168.1.4 192.168.1.2 20000 55837 6,NORMAL
192.168.1.5 192.168.1.2 20000 39224 6,NORMAL
192.168.1.5 192.168.1.2 20000 37218 6,NORMAL
192.168.1.4 192.168.1.2 20000 49552 6,NORMAL
192.168.1.3 192.168.1.2 20000 39634 6,NORMAL
192.168.1.4 192.168.1.2 20000 47550 6,NORMAL
192.168.1.5 192.168.1.2 20000 53568 6,NORMAL
192.168.1.3 192.168.1.2 20000 58831 6,NORMAL
192.168.1.5 192.168.1.2 20000 39431 6,NORMAL
192.168.1.4 192.168.1.2 20000 53730 6,NORMAL
192.168.1.3 192.168.1.2 20000 35143 6,NORMAL
192.168.1.5 192.168.1.2 20000 35950 6,NORMAL
192.168.1.4 192.168.1.2 20000 45994 6,NORMAL
192.168.1.3 192.168.1.2 20000 48485 6,NORMAL
192.168.1.5 192.168.1.2 20000 37230 6,NORMAL
192.168.1.4 192.168.1.2 20000 52030 6,NORMAL
192.168.1.3 192.168.1.2 20000 53366 6,NORMAL
192.168.1.5 192.168.1.2 20000 52925 6,NORMAL
192.168.1.4 192.168.1.2 20000 35246 6,NORMAL
192.168.1.3 192.168.1.2 20000 40881 6,NORMAL
192.168.1.5 192.168.1.2 20000 39925 6,NORMAL
192.168.1.3 192.168.1.2 20000 39729 6,NORMAL
192.168.1.4 192.168.1.2 20000 41306 6,NORMAL
192.168.1.5 192.168.1.2 20000 41577 6,NORMAL
192.168.1.3 192.168.1.2 20000 45960 6,NORMAL
192.168.1.4 192.168.1.2 20000 38899 6,NORMAL
192.168.1.3 192.168.1.2 20000 48118 6,NORMAL
192.168.1.5 192.168.1.2 20000 59118 6,NORMAL
192.168.1.4 192.168.1.2 20000 50064 6,NORMAL
192.168.1.5 192.168.1.2 20000 50859 6,NORMAL
192.168.1.3 192.168.1.2 20000 50563 6,NORMAL
192.168.1.4 192.168.1.2 20000 47635 6,NORMAL
192.168.1.4 192.168.1.2 20000 55040 6,NORMAL
192.168.1.3 192.168.1.2 20000 57248 6,NORMAL
192.168.1.5 192.168.1.2 20000 41394 6,NORMAL
192.168.1.4 192.168.1.2 20000 49329 6,NORMAL
192.168.1.5 192.168.1.2 20000 55044 6,NORMAL
192.168.1.3 192.168.1.2 20000 55612 6,NORMAL
192.168.1.4 192.168.1.2 20000 42087 6,NORMAL
192.168.1.5 192.168.1.2 20000 42555 6,NORMAL
192.168.1.3 192.168.1.2 20000 58575 6,NORMAL
192.168.1.4 192.168.1.2 20000 56904 6,NORMAL
192.168.1.5 192.168.1.2 20000 46722 6,NORMAL
192.168.1.3 192.168.1.2 20000 46133 6,NORMAL
192.168.1.3 192.168.1.2 20000 55508 6,NORMAL
192.168.1.4 192.168.1.2 20000 41781 6,NORMAL
192.168.1.5 192.168.1.2 20000 39415 6,NORMAL
192.168.1.3 192.168.1.2 20000 40143 6,NORMAL
192.168.1.4 192.168.1.2 20000 50473 6,NORMAL
192.168.1.5 192.168.1.2 20000 33264 6,NORMAL
192.168.1.3 192.168.1.2 20000 51090 6,NORMAL
192.168.1.4 192.168.1.2 20000 38621 6,NORMAL
192.168.1.5 192.168.1.2 20000 35532 6,NORMAL
192.168.1.3 192.168.1.2 20000 47635 6,NORMAL
192.168.1.4 192.168.1.2 20000 35508 6,NORMAL
192.168.1.5 192.168.1.2 20000 56812 6,NORMAL
192.168.1.3 192.168.1.2 20000 52246 6,NORMAL
192.168.1.5 192.168.1.2 20000 40324 6,NORMAL
192.168.1.4 192.168.1.2 20000 58568 6,NORMAL
192.168.1.3 192.168.1.2 20000 59198 6,NORMAL
192.168.1.5 192.168.1.2 20000 37335 6,NORMAL
192.168.1.4 192.168.1.2 20000 34743 6,NORMAL
192.168.1.3 192.168.1.2 20000 58738 6,NORMAL
192.168.1.5 192.168.1.2 20000 34203 6,NORMAL
192.168.1.4 192.168.1.2 20000 32847 6,NORMAL
192.168.1.3 192.168.1.2 20000 36721 6,NORMAL
192.168.1.4 192.168.1.2 20000 36274 6,NORMAL
192.168.1.5 192.168.1.2 20000 54501 6,NORMAL
192.168.1.3 192.168.1.2 20000 50517 6,NORMAL
192.168.1.4 192.168.1.2 20000 55882 6,NORMAL
192.168.1.5 192.168.1.2 20000 37583 6,NORMAL
192.168.1.5 192.168.1.2 20000 36826 6,NORMAL
192.168.1.3 192.168.1.2 20000 48414 6,NORMAL
192.168.1.5 192.168.1.2 20000 57183 6,NORMAL
192.168.1.4 192.168.1.2 20000 52694 6,NORMAL
192.168.1.3 192.168.1.2 20000 34758 6,NORMAL
192.168.1.5 192.168.1.2 20000 55943 6,NORMAL
192.168.1.4 192.168.1.2 20000 40218 6,NORMAL
192.168.1.3 192.168.1.2 20000 49191 6,NORMAL
192.168.1.5 192.168.1.2 20000 53223 6,NORMAL
192.168.1.4 192.168.1.2 20000 58634 6,NORMAL
192.168.1.3 192.168.1.2 20000 59334 6,NORMAL
192.168.1.5 192.168.1.2 20000 58628 6,NORMAL
192.168.1.4 192.168.1.2 20000 50214 6,NORMAL
192.168.1.5 192.168.1.2 20000 46057 6,NORMAL
192.168.1.3 192.168.1.2 20000 59239 6,NORMAL
192.168.1.4 192.168.1.2 20000 34530 6,NORMAL
192.168.1.5 192.168.1.2 20000 37185 6,NORMAL
192.168.1.5 192.168.1.2 20000 55425 6,NORMAL
192.168.1.3 192.168.1.2 20000 54988 6,NORMAL
192.168.1.4 192.168.1.2 20000 60205 6,NORMAL
192.168.1.3 192.168.1.2 20000 47562 6,NORMAL
192.168.1.5 192.168.1.2 20000 37903 6,NORMAL
192.168.1.4 192.168.1.2 20000 60413 6,NORMAL
192.168.1.3 192.168.1.2 20000 54761 6,NORMAL
192.168.1.5 192.168.1.2 20000 38852 6,NORMAL
192.168.1.4 192.168.1.2 20000 43235 6,NORMAL
192.168.1.3 192.168.1.2 20000 38619 6,NORMAL
192.168.1.5 192.168.1.2 20000 55569 6,NORMAL
192.168.1.4 192.168.1.2 20000 50358 6,NORMAL
192.168.1.3 192.168.1.2 20000 40726 6,NORMAL
192.168.1.5 192.168.1.2 20000 43483 6,NORMAL
192.168.1.4 192.168.1.2 20000 59742 6,NORMAL
192.168.1.3 192.168.1.2 20000 46969 6,NORMAL
192.168.1.5 192.168.1.2 20000 39140 6,NORMAL
192.168.1.4 192.168.1.2 20000 44176 6,NORMAL
192.168.1.3 192.168.1.2 20000 59757 6,NORMAL
192.168.1.4 192.168.1.2 20000 59527 6,NORMAL
192.168.1.5 192.168.1.2 20000 35983 6,NORMAL
192.168.1.3 192.168.1.2 20000 43734 6,NORMAL
192.168.1.4 192.168.1.2 20000 59153 6,NORMAL
192.168.1.5 192.168.1.2 20000 36611 6,NORMAL
192.168.1.3 192.168.1.2 20000 36653 6,NORMAL
192.168.1.5 192.168.1.2 20000 51055 6,NORMAL
192.168.1.4 192.168.1.2 20000 36731 6,NORMAL
192.168.1.3 192.168.1.2 20000 39033 6,NORMAL
192.168.1.5 192.168.1.2 20000 52423 6,NORMAL
192.168.1.5 192.168.1.2 20000 37722 6,NORMAL
192.168.1.4 192.168.1.2 20000 56077 6,NORMAL
192.168.1.3 192.168.1.2 20000 58451 6,NORMAL
192.168.1.5 192.168.1.2 20000 44167 6,NORMAL
192.168.1.4 192.168.1.2 20000 39914 6,NORMAL
192.168.1.3 192.168.1.2 20000 51956 6,NORMAL
192.168.1.5 192.168.1.2 20000 48269 6,NORMAL
192.168.1.4 192.168.1.2 20000 53342 6,NORMAL
192.168.1.3 192.168.1.2 20000 58850 6,NORMAL
192.168.1.5 192.168.1.2 20000 56352 6,NORMAL
192.168.1.4 192.168.1.2 20000 33364 6,NORMAL
192.168.1.3 192.168.1.2 20000 53699 6,NORMAL
192.168.1.5 192.168.1.2 20000 37415 6,NORMAL
192.168.1.4 192.168.1.2 20000 44424 6,NORMAL
192.168.1.3 192.168.1.2 20000 53777 6,NORMAL
192.168.1.5 192.168.1.2 20000 44205 6,NORMAL
192.168.1.4 192.168.1.2 20000 38592 6,NORMAL
192.168.1.3 192.168.1.2 20000 56508 6,NORMAL
192.168.1.5 192.168.1.2 20000 52888 6,NORMAL
192.168.1.4 192.168.1.2 20000 47866 6,NORMAL
192.168.1.3 192.168.1.2 20000 44004 6,NORMAL
192.168.1.5 192.168.1.2 20000 45692 6,NORMAL
192.168.1.4 192.168.1.2 20000 55296 6,NORMAL
192.168.1.3 192.168.1.2 20000 56385 6,NORMAL
192.168.1.5 192.168.1.2 20000 33004 6,NORMAL
192.168.1.3 192.168.1.2 20000 41258 6,NORMAL
192.168.1.4 192.168.1.2 20000 55270 6,NORMAL
192.168.1.5 192.168.1.2 20000 58972 6,NORMAL
192.168.1.3 192.168.1.2 20000 37929 6,NORMAL
192.168.1.4 192.168.1.2 20000 48706 6,NORMAL
192.168.1.5 192.168.1.2 20000 36294 6,NORMAL
192.168.1.4 192.168.1.2 20000 57763 6,NORMAL
192.168.1.3 192.168.1.2 20000 35474 6,NORMAL
192.168.1.5 192.168.1.2 20000 34907 6,NORMAL
192.168.1.3 192.168.1.2 20000 35775 6,NORMAL
192.168.1.4 192.168.1.2 20000 39198 6,NORMAL
192.168.1.5 192.168.1.2 20000 55614 6,NORMAL
192.168.1.3 192.168.1.2 20000 52205 6,NORMAL
192.168.1.4 192.168.1.2 20000 44024 6,NORMAL
192.168.1.5 192.168.1.2 20000 40180 6,NORMAL
192.168.1.3 192.168.1.2 20000 56109 6,NORMAL
192.168.1.4 192.168.1.2 20000 33437 6,NORMAL
192.168.1.5 192.168.1.2 20000 56083 6,NORMAL
192.168.1.3 192.168.1.2 20000 38957 6,NORMAL
192.168.1.4 192.168.1.2 20000 54225 6,NORMAL
192.168.1.4 192.168.1.2 20000 39256 6,NORMAL
192.168.1.3 192.168.1.2 20000 38165 6,NORMAL
192.168.1.5 192.168.1.2 20000 54457 6,NORMAL
192.168.1.4 192.168.1.2 20000 60687 6,NORMAL
192.168.1.3 192.168.1.2 20000 43669 6,NORMAL
192.168.1.5 192.168.1.2 20000 41519 6,NORMAL
192.168.1.4 192.168.1.2 20000 40942 6,NORMAL
192.168.1.3 192.168.1.2 20000 33421 6,NORMAL
192.168.1.5 192.168.1.2 20000 59668 6,NORMAL
192.168.1.4 192.168.1.2 20000 39950 6,NORMAL
192.168.1.3 192.168.1.2 20000 44818 6,NORMAL
192.168.1.5 192.168.1.2 20000 45028 6,NORMAL
192.168.1.4 192.168.1.2 20000 35844 6,NORMAL
192.168.1.5 192.168.1.2 20000 39177 6,NORMAL
192.168.1.3 192.168.1.2 20000 56792 6,NORMAL
192.168.1.4 192.168.1.2 20000 50887 6,NORMAL
192.168.1.5 192.168.1.2 20000 34084 6,NORMAL
192.168.1.3 192.168.1.2 20000 49755 6,NORMAL
192.168.1.5 192.168.1.2 20000 58440 6,NORMAL
192.168.1.4 192.168.1.2 20000 43820 6,NORMAL
192.168.1.3 192.168.1.2 20000 35725 6,NORMAL
192.168.1.3 192.168.1.2 20000 39391 6,NORMAL
192.168.1.5 192.168.1.2 20000 32890 6,NORMAL
192.168.1.4 192.168.1.2 20000 58753 6,NORMAL
192.168.1.3 192.168.1.2 20000 47621 6,NORMAL
192.168.1.5 192.168.1.2 20000 46980 6,NORMAL
192.168.1.4 192.168.1.2 20000 51609 6,NORMAL
192.168.1.3 192.168.1.2 20000 35881 6,NORMAL
192.168.1.5 192.168.1.2 20000 43041 6,NORMAL
192.168.1.4 192.168.1.2 20000 49274 6,NORMAL
192.168.1.5 192.168.1.2 20000 46546 6,NORMAL
192.168.1.3 192.168.1.2 20000 57907 6,NORMAL
192.168.1.4 192.168.1.2 20000 45451 6,NORMAL
192.168.1.5 192.168.1.2 20000 35029 6,NORMAL
192.168.1.3 192.168.1.2 20000 60344 6,NORMAL
192.168.1.4 192.168.1.2 20000 50497 6,NORMAL
192.168.1.5 192.168.1.2 20000 36309 6,NORMAL
192.168.1.3 192.168.1.2 20000 43598 6,NORMAL
192.168.1.4 192.168.1.2 20000 37886 6,NORMAL
192.168.1.5 192.168.1.2 20000 54242 6,NORMAL
192.168.1.3 192.168.1.2 20000 56198 6,NORMAL
192.168.1.4 192.168.1.2 20000 45877 6,NORMAL
192.168.1.5 192.168.1.2 20000 59267 6,NORMAL
192.168.1.3 192.168.1.2 20000 54516 6,NORMAL
192.168.1.4 192.168.1.2 20000 42514 6,NORMAL
192.168.1.5 192.168.1.2 20000 48633 6,NORMAL
192.168.1.3 192.168.1.2 20000 53173 6,NORMAL
192.168.1.4 192.168.1.2 20000 47309 6,NORMAL
192.168.1.5 192.168.1.2 20000 54591 6,NORMAL
192.168.1.3 192.168.1.2 20000 46476 6,NORMAL
192.168.1.5 192.168.1.2 20000 41681 6,NORMAL
192.168.1.4 192.168.1.2 20000 52220 6,NORMAL
192.168.1.3 192.168.1.2 20000 52294 6,NORMAL
192.168.1.4 192.168.1.2 20000 53644 6,NORMAL
192.168.1.5 192.168.1.2 20000 33682 6,NORMAL
192.168.1.3 192.168.1.2 20000 38455 6,NORMAL
192.168.1.4 192.168.1.2 20000 38172 6,NORMAL
192.168.1.5 192.168.1.2 20000 46437 6,NORMAL
192.168.1.3 192.168.1.2 20000 32949 6,NORMAL
192.168.1.4 192.168.1.2 20000 47140 6,NORMAL
192.168.1.5 192.168.1.2 20000 45922 6,NORMAL
192.168.1.3 192.168.1.2 20000 33791 6,NORMAL
192.168.1.3 192.168.1.2 20000 56889 6,NORMAL
192.168.1.5 192.168.1.2 20000 50070 6,NORMAL
192.168.1.4 192.168.1.2 20000 33351 6,NORMAL
192.168.1.3 192.168.1.2 20000 34706 6,NORMAL
192.168.1.4 192.168.1.2 20000 54511 6,NORMAL
192.168.1.5 192.168.1.2 20000 54563 6,NORMAL
192.168.1.3 192.168.1.2 20000 54601 6,NORMAL
192.168.1.4 192.168.1.2 20000 36959 6,NORMAL
192.168.1.5 192.168.1.2 20000 54109 6,NORMAL
192.168.1.3 192.168.1.2 20000 53648 6,NORMAL
192.168.1.4 192.168.1.2 20000 54399 6,NORMAL
192.168.1.5 192.168.1.2 20000 44024 6,NORMAL
192.168.1.3 192.168.1.2 20000 60785 6,NORMAL
192.168.1.4 192.168.1.2 20000 43639 6,NORMAL
192.168.1.5 192.168.1.2 20000 38317 6,NORMAL
192.168.1.3 192.168.1.2 20000 42340 6,NORMAL
192.168.1.4 192.168.1.2 20000 38697 6,NORMAL
192.168.1.5 192.168.1.2 20000 49173 6,NORMAL
192.168.1.3 192.168.1.2 20000 38429 6,NORMAL
192.168.1.4 192.168.1.2 20000 55631 6,NORMAL
192.168.1.5 192.168.1.2 20000 49994 6,NORMAL
192.168.1.3 192.168.1.2 20000 47396 6,NORMAL
192.168.1.4 192.168.1.2 20000 49262 6,NORMAL
192.168.1.5 192.168.1.2 20000 45956 6,NORMAL
192.168.1.3 192.168.1.2 20000 56928 6,NORMAL
192.168.1.4 192.168.1.2 20000 34216 6,NORMAL
192.168.1.3 192.168.1.2 20000 51115 6,NORMAL
192.168.1.4 192.168.1.2 20000 36743 6,NORMAL
192.168.1.5 192.168.1.2 20000 40838 6,NORMAL
192.168.1.3 192.168.1.2 20000 58288 6,NORMAL
192.168.1.4 192.168.1.2 20000 41115 6,NORMAL
192.168.1.5 192.168.1.2 20000 46512 6,NORMAL
192.168.1.5 192.168.1.2 20000 32996 6,NORMAL
192.168.1.3 192.168.1.2 20000 49669 6,NORMAL
192.168.1.4 192.168.1.2 20000 54189 6,NORMAL
192.168.1.5 192.168.1.2 20000 52192 6,NORMAL
192.168.1.3 192.168.1.2 20000 52754 6,NORMAL
192.168.1.4 192.168.1.2 20000 41560 6,NORMAL
192.168.1.5 192.168.1.2 20000 33463 6,NORMAL
192.168.1.3 192.168.1.2 20000 41379 6,NORMAL
192.168.1.4 192.168.1.2 20000 37550 6,NORMAL
192.168.1.3 192.168.1.2 20000 50382 6,NORMAL
192.168.1.5 192.168.1.2 20000 38439 6,NORMAL
192.168.1.4 192.168.1.2 20000 44225 6,NORMAL
192.168.1.5 192.168.1.2 20000 50308 6,NORMAL
192.168.1.3 192.168.1.2 20000 55169 6,NORMAL
192.168.1.4 192.168.1.2 20000 42640 6,NORMAL
192.168.1.3 192.168.1.2 20000 34485 6,NORMAL
192.168.1.5 192.168.1.2 20000 36005 6,NORMAL
192.168.1.4 192.168.1.2 20000 44116 6,NORMAL
192.168.1.5 192.168.1.2 20000 39166 6,NORMAL
192.168.1.4 192.168.1.2 20000 52315 6,NORMAL
192.168.1.3 192.168.1.2 20000 39521 6,NORMAL
192.168.1.4 192.168.1.2 20000 58267 6,NORMAL
192.168.1.5 192.168.1.2 20000 57957 6,NORMAL
192.168.1.3 192.168.1.2 20000 58268 6,NORMAL
192.168.1.4 192.168.1.2 20000 44901 6,NORMAL
192.168.1.5 192.168.1.2 20000 46023 6,NORMAL
192.168.1.3 192.168.1.2 20000 54038 6,NORMAL
192.168.1.4 192.168.1.2 20000 57370 6,NORMAL
192.168.1.5 192.168.1.2 20000 44812 6,NORMAL
192.168.1.3 192.168.1.2 20000 33330 6,NORMAL
192.168.1.4 192.168.1.2 20000 53790 6,NORMAL
192.168.1.5 192.168.1.2 20000 46292 6,NORMAL
192.168.1.3 192.168.1.2 20000 51815 6,NORMAL
192.168.1.4 192.168.1.2 20000 36236 6,NORMAL
192.168.1.5 192.168.1.2 20000 54530 6,NORMAL
192.168.1.3 192.168.1.2 20000 41950 6,NORMAL
192.168.1.4 192.168.1.2 20000 34055 6,NORMAL
192.168.1.5 192.168.1.2 20000 57685 6,NORMAL
192.168.1.3 192.168.1.2 20000 52541 6,NORMAL
192.168.1.3 192.168.1.2 20000 47856 6,NORMAL
192.168.1.4 192.168.1.2 20000 36923 6,NORMAL
192.168.1.5 192.168.1.2 20000 48791 6,NORMAL
192.168.1.3 192.168.1.2 20000 45227 6,NORMAL
192.168.1.5 192.168.1.2 20000 36789 6,NORMAL
192.168.1.4 192.168.1.2 20000 50454 6,NORMAL
192.168.1.3 192.168.1.2 20000 51539 6,NORMAL
192.168.1.4 192.168.1.2 20000 53791 6,NORMAL
192.168.1.5 192.168.1.2 20000 36511 6,NORMAL
192.168.1.4 192.168.1.2 20000 53449 6,NORMAL
192.168.1.3 192.168.1.2 20000 33432 6,NORMAL
192.168.1.5 192.168.1.2 20000 53438 6,NORMAL
192.168.1.4 192.168.1.2 20000 44629 6,NORMAL
192.168.1.3 192.168.1.2 20000 57287 6,NORMAL
192.168.1.5 192.168.1.2 20000 42818 6,NORMAL
192.168.1.4 192.168.1.2 20000 54559 6,NORMAL
192.168.1.3 192.168.1.2 20000 38520 6,NORMAL
192.168.1.3 192.168.1.2 20000 44744 6,NORMAL
192.168.1.4 192.168.1.2 20000 44891 6,NORMAL
192.168.1.5 192.168.1.2 20000 58576 6,NORMAL
192.168.1.4 192.168.1.2 20000 55434 6,NORMAL
192.168.1.3 192.168.1.2 20000 47972 6,NORMAL
192.168.1.5 192.168.1.2 20000 60873 6,NORMAL
192.168.1.4 192.168.1.2 20000 49634 6,NORMAL
192.168.1.3 192.168.1.2 20000 36315 6,NORMAL
192.168.1.5 192.168.1.2 20000 33069 6,NORMAL
192.168.1.4 192.168.1.2 20000 56351 6,NORMAL
192.168.1.3 192.168.1.2 20000 39699 6,NORMAL
192.168.1.5 192.168.1.2 20000 40559 6,NORMAL
192.168.1.5 192.168.1.2 20000 60983 6,NORMAL
192.168.1.3 192.168.1.2 20000 56502 6,NORMAL
192.168.1.4 192.168.1.2 20000 57652 6,NORMAL
192.168.1.5 192.168.1.2 20000 33835 6,NORMAL
192.168.1.3 192.168.1.2 20000 38448 6,NORMAL
192.168.1.4 192.168.1.2 20000 36182 6,NORMAL
192.168.1.5 192.168.1.2 20000 47594 6,NORMAL
192.168.1.3 192.168.1.2 20000 58273 6,NORMAL
192.168.1.4 192.168.1.2 20000 38853 6,NORMAL
192.168.1.5 192.168.1.2 20000 56098 6,NORMAL
192.168.1.3 192.168.1.2 20000 47419 6,NORMAL
192.168.1.4 192.168.1.2 20000 54770 6,NORMAL
192.168.1.5 192.168.1.2 20000 58312 6,NORMAL
192.168.1.3 192.168.1.2 20000 58539 6,NORMAL
192.168.1.4 192.168.1.2 20000 49075 6,NORMAL
192.168.1.5 192.168.1.2 20000 58329 6,NORMAL
192.168.1.3 192.168.1.2 20000 55067 6,NORMAL
192.168.1.4 192.168.1.2 20000 40557 6,NORMAL
192.168.1.5 192.168.1.2 20000 41976 6,NORMAL
192.168.1.3 192.168.1.2 20000 36564 6,NORMAL
192.168.1.4 192.168.1.2 20000 53369 6,NORMAL
192.168.1.5 192.168.1.2 20000 34566 6,NORMAL
192.168.1.3 192.168.1.2 20000 50650 6,NORMAL
192.168.1.4 192.168.1.2 20000 52937 6,NORMAL
192.168.1.5 192.168.1.2 20000 52309 6,NORMAL
192.168.1.4 192.168.1.2 20000 47404 6,NORMAL
192.168.1.3 192.168.1.2 20000 41052 6,NORMAL
192.168.1.5 192.168.1.2 20000 34685 6,NORMAL
192.168.1.4 192.168.1.2 20000 41531 6,NORMAL
192.168.1.3 192.168.1.2 20000 54105 6,NORMAL
192.168.1.5 192.168.1.2 20000 43760 6,NORMAL
192.168.1.3 192.168.1.2 20000 41313 6,NORMAL
192.168.1.4 192.168.1.2 20000 33188 6,NORMAL
192.168.1.5 192.168.1.2 20000 50920 6,NORMAL
192.168.1.3 192.168.1.2 20000 45998 6,NORMAL
192.168.1.4 192.168.1.2 20000 45430 6,NORMAL
192.168.1.5 192.168.1.2 20000 40083 6,NORMAL
192.168.1.3 192.168.1.2 20000 54862 6,NORMAL
192.168.1.4 192.168.1.2 20000 35791 6,NORMAL
192.168.1.5 192.168.1.2 20000 47011 6,NORMAL
192.168.1.3 192.168.1.2 20000 48986 6,NORMAL
192.168.1.4 192.168.1.2 20000 33513 6,NORMAL
192.168.1.5 192.168.1.2 20000 44210 6,NORMAL
192.168.1.4 192.168.1.2 20000 47242 6,NORMAL
192.168.1.3 192.168.1.2 20000 54373 6,NORMAL
192.168.1.5 192.168.1.2 20000 42155 6,NORMAL
192.168.1.4 192.168.1.2 20000 37529 6,NORMAL
192.168.1.5 192.168.1.2 20000 51649 6,NORMAL
192.168.1.3 192.168.1.2 20000 50629 6,NORMAL
192.168.1.3 192.168.1.2 20000 45214 6,NORMAL
192.168.1.5 192.168.1.2 20000 50260 6,NORMAL
192.168.1.4 192.168.1.2 20000 35486 6,NORMAL
192.168.1.3 192.168.1.2 20000 37636 6,NORMAL
192.168.1.5 192.168.1.2 20000 60569 6,NORMAL
192.168.1.4 192.168.1.2 20000 51816 6,NORMAL
192.168.1.3 192.168.1.2 20000 44833 6,NORMAL
192.168.1.5 192.168.1.2 20000 49151 6,NORMAL
192.168.1.4 192.168.1.2 20000 49468 6,NORMAL
192.168.1.3 192.168.1.2 20000 60520 6,NORMAL
192.168.1.5 192.168.1.2 20000 56890 6,NORMAL
192.168.1.4 192.168.1.2 20000 60306 6,NORMAL
192.168.1.5 192.168.1.2 20000 41627 6,NORMAL
192.168.1.3 192.168.1.2 20000 39064 6,NORMAL
192.168.1.4 192.168.1.2 20000 47961 6,NORMAL
192.168.1.5 192.168.1.2 20000 42147 6,NORMAL
192.168.1.3 192.168.1.2 20000 53425 6,NORMAL
192.168.1.4 192.168.1.2 20000 46412 6,NORMAL
192.168.1.5 192.168.1.2 20000 39553 6,NORMAL
192.168.1.4 192.168.1.2 20000 48866 6,NORMAL
192.168.1.3 192.168.1.2 20000 41838 6,NORMAL
192.168.1.5 192.168.1.2 20000 58613 6,NORMAL
192.168.1.3 192.168.1.2 20000 47682 6,NORMAL
192.168.1.4 192.168.1.2 20000 41843 6,NORMAL
192.168.1.5 192.168.1.2 20000 56801 6,NORMAL
192.168.1.3 192.168.1.2 20000 46049 6,NORMAL
192.168.1.4 192.168.1.2 20000 45841 6,NORMAL
192.168.1.5 192.168.1.2 20000 50576 6,NORMAL
192.168.1.3 192.168.1.2 20000 47865 6,NORMAL
192.168.1.4 192.168.1.2 20000 42706 6,NORMAL
192.168.1.5 192.168.1.2 20000 56248 6,NORMAL
192.168.1.4 192.168.1.2 20000 45072 6,NORMAL
192.168.1.3 192.168.1.2 20000 40905 6,NORMAL
192.168.1.5 192.168.1.2 20000 40856 6,NORMAL
192.168.1.4 192.168.1.2 20000 57125 6,NORMAL
192.168.1.3 192.168.1.2 20000 34926 6,NORMAL
192.168.1.4 192.168.1.2 20000 44546 6,NORMAL
192.168.1.5 192.168.1.2 20000 44276 6,NORMAL
192.168.1.3 192.168.1.2 20000 48653 6,NORMAL
192.168.1.4 192.168.1.2 20000 44953 6,NORMAL
192.168.1.5 192.168.1.2 20000 45342 6,NORMAL
192.168.1.3 192.168.1.2 20000 51713 6,NORMAL
192.168.1.4 192.168.1.2 20000 40183 6,NORMAL
192.168.1.5 192.168.1.2 20000 58292 6,NORMAL
192.168.1.3 192.168.1.2 20000 58387 6,NORMAL
192.168.1.4 192.168.1.2 20000 51604 6,NORMAL
192.168.1.5 192.168.1.2 20000 56188 6,NORMAL
192.168.1.3 192.168.1.2 20000 49566 6,NORMAL
192.168.1.5 192.168.1.2 20000 54773 6,NORMAL
192.168.1.4 192.168.1.2 20000 55381 6,NORMAL
192.168.1.3 192.168.1.2 20000 57602 6,NORMAL
192.168.1.5 192.168.1.2 20000 60564 6,NORMAL
